Date,Close,Open,High,Low
2015-12-18,34.73,34.87,35.57,34.29
2015-12-21,34.74,34.58,34.86,33.98
2015-12-22,36.14,35.8,36.54,35.66
2015-12-23,37.5,36.47,37.95,36.28
2015-12-24,38.1,37.86,38.28,37.38
2015-12-28,36.81,38,38.09,36.6
2015-12-29,37.87,36.7,37.94,36.66
2015-12-30,36.6,37.36,37.4,36.4
2015-12-31,37.04,36.81,37.79,36.22
2016-01-04,36.76,37.6,38.39,36.33
2016-01-05,35.97,36.9,37.1,35.74
2016-01-06,33.97,36.18,36.39,33.77
2016-01-07,33.27,34.09,34.26,32.1
2016-01-08,33.16,33.3,34.34,32.64
2016-01-11,31.41,32.94,33.2,30.88
2016-01-12,30.44,31.11,32.21,29.93
2016-01-13,30.48,30.54,31.71,30.1
2016-01-14,31.2,30.6,31.77,30.28
2016-01-15,29.42,31.18,31.18,29.13
2016-01-17,29.75,30.68,30.68,29.36
2016-01-18,30.02,29.76,30.88,29.67
2016-01-19,28.46,29.2,30.21,28.21
2016-01-20,26.55,28.33,28.58,26.19
2016-01-21,29.53,28.35,30.25,27.87
2016-01-22,32.19,29.84,32.35,29.53
2016-01-25,30.34,32.05,32.74,29.68
2016-01-26,31.45,29.81,32.41,29.25
2016-01-27,32.3,30.55,32.84,30.14
2016-01-28,33.22,32.19,34.82,31.74
2016-01-29,33.62,33.7,34.4,32.65
2016-02-01,31.62,33.83,34.18,31.29
2016-02-02,29.88,31.37,31.53,29.57
2016-02-03,32.28,29.75,32.75,29.4
2016-02-04,31.72,32.71,33.6,31.53
2016-02-05,30.89,31.64,32.45,30.63
2016-02-08,29.69,30.97,31.38,29.57
2016-02-09,27.94,30.17,30.61,27.74
2016-02-10,27.45,28.36,29.22,27.24
2016-02-11,26.21,27.34,27.48,26.05
2016-02-12,29.44,27.3,29.66,26.95
2016-02-14,29.08,29.06,29.18,28.97
2016-02-15,30.6,29.08,30.69,28.97
2016-02-16,29.04,29.08,31.53,28.7
2016-02-17,30.66,29.14,31.49,28.73
2016-02-18,30.77,31.35,31.98,30.27
2016-02-19,29.64,30.6,30.73,29.05
2016-02-22,31.48,29.72,32.05,29.48
2016-02-23,31.87,33.34,33.53,31.22
2016-02-24,32.15,31.28,32.4,30.56
2016-02-25,33.07,32.19,33.49,31.07
2016-02-26,32.78,33.04,34.69,32.64
2016-02-29,33.75,32.72,33.98,32.32
2016-03-01,34.4,33.9,34.76,33.37
2016-03-02,34.66,33.89,35.17,33.55
2016-03-03,34.57,34.73,35.32,34.19
2016-03-04,35.92,34.66,36.34,34.4
2016-03-07,37.9,36.2,38.11,36.09
2016-03-08,36.5,37.94,38.39,36.12
2016-03-09,38.29,36.36,38.51,36.24
2016-03-10,37.84,38.17,38.48,37.21
2016-03-11,38.5,37.99,39.02,37.92
2016-03-14,37.18,38.17,38.77,36.68
2016-03-15,36.34,37.37,37.4,35.96
2016-03-16,38.46,36.74,38.63,36.61
2016-03-17,40.2,38.59,40.36,38.47
2016-03-18,39.44,40.25,41.2,39.15
2016-03-21,39.91,39.06,40.3,38.61
2016-03-22,41.45,41.59,41.9,40.77
2016-03-23,39.79,41.19,41.34,39.67
2016-03-24,39.46,39.73,39.77,38.33
2016-03-28,39.39,39.55,40.14,38.86
2016-03-29,38.28,39.32,39.48,37.91
2016-03-30,38.32,38.52,39.85,38.14
2016-03-31,38.34,38.3,39.04,37.57
2016-04-01,36.79,38.14,38.56,36.63
2016-04-04,35.7,36.61,37.21,35.46
2016-04-05,35.89,35.5,36.58,35.24
2016-04-06,37.75,36.52,37.9,36.43
2016-04-07,37.26,37.76,38.3,36.69
2016-04-08,39.72,37.52,39.84,37.45
2016-04-11,40.36,39.72,40.75,39.25
2016-04-12,42.17,40.35,42.25,40.09
2016-04-13,41.76,41.63,42.42,41.24
2016-04-14,41.5,41.54,42.16,40.84
2016-04-15,40.36,41.43,41.73,39.98
2016-04-18,39.78,38.75,40.24,37.61
2016-04-19,41.08,40.04,41.53,39.58
2016-04-20,42.63,40.8,42.91,39.85
2016-04-21,43.18,43.97,44.49,43.05
2016-04-22,43.73,43.42,44.45,43.11
2016-04-25,42.64,43.75,44.04,42.58
2016-04-26,44.04,42.96,44.83,42.5
2016-04-27,45.33,44.64,45.62,43.77
2016-04-28,46.03,45.3,46.14,44.94
2016-04-29,45.92,45.9,46.78,45.24
2016-05-02,44.78,45.9,46.15,44.54
2016-05-03,43.65,44.92,45.35,43.32
2016-05-04,43.78,43.85,44.88,43.22
2016-05-05,44.32,44.04,46.07,43.96
2016-05-06,44.66,44.52,45.34,43.54
2016-05-09,43.44,45,45.94,43.24
2016-05-10,44.66,43.25,44.79,43.03
2016-05-11,46.23,44.6,46.36,43.96
2016-05-12,46.7,46,47.02,45.61
2016-05-13,46.21,46.41,46.49,45.75
2016-05-16,47.72,46.28,47.98,46.15
2016-05-17,48.31,47.9,48.76,47.53
2016-05-18,48.19,48.53,48.95,47.75
2016-05-19,48.16,47.87,48.28,46.73
2016-05-20,47.75,48.2,48.79,47.44
2016-05-23,48.08,48.46,48.5,47.4
2016-05-24,48.62,48.08,49.27,47.64
2016-05-25,49.56,49.09,49.75,48.65
2016-05-26,49.48,49.7,50.21,49.22
2016-05-27,49.33,49.31,49.6,48.69
2016-05-29,49.58,49.54,49.71,49.54
2016-05-30,49.51,49.56,49.75,49.08
2016-05-31,49.1,49.54,50.1,48.81
2016-06-01,49.01,48.82,49.25,47.75
2016-06-02,49.17,48.9,49.47,47.97
2016-06-03,48.62,49.04,49.41,48.33
2016-06-06,49.69,48.88,49.9,48.71
2016-06-07,50.36,49.71,50.53,49.44
2016-06-08,51.23,50.41,51.62,50.32
2016-06-09,50.56,51.45,51.67,50.23
2016-06-10,49.07,50.47,50.73,48.8
2016-06-13,48.88,48.85,49.28,48.16
2016-06-14,48.49,48.52,48.69,47.84
2016-06-15,48.01,47.9,48.72,47.28
2016-06-16,46.21,47.45,47.75,45.91
2016-06-17,47.98,45.99,48.29,45.83
2016-06-20,49.37,48.29,49.42,48.14
2016-06-21,48.85,49.14,49.32,48.16
2016-06-22,49.13,50.22,50.54,48.4
2016-06-23,50.11,49.08,50.23,49.08
2016-06-24,47.64,50.3,50.45,46.7
2016-06-27,46.33,47.81,47.96,45.83
2016-06-28,47.85,46.59,48.18,46.54
2016-06-29,49.88,48.06,50,47.98
2016-06-30,48.33,49.55,49.62,48.17
2016-07-01,48.99,48.38,49.3,47.9
2016-07-03,49.01,49.14,49.22,48.94
2016-07-04,48.65,49.01,49.35,48.54
2016-07-05,46.6,49.11,49.35,46.33
2016-07-06,47.43,46.83,47.95,45.92
2016-07-07,45.14,47.88,48.25,44.87
2016-07-08,45.41,45.19,45.97,44.77
2016-07-11,44.76,45.07,45.77,44.42
2016-07-12,46.8,44.58,46.93,44.51
2016-07-13,44.75,46.58,46.71,44.56
2016-07-14,45.68,45.14,45.8,44.95
2016-07-15,45.95,45.52,46.33,45.05
2016-07-18,45.24,46.12,46.14,44.86
2016-07-19,44.65,45.23,45.67,44.53
2016-07-20,44.94,44.59,45.25,43.69
2016-07-21,44.75,45.65,46.09,44.52
2016-07-22,44.19,44.6,44.97,43.74
2016-07-25,43.13,44.2,44.37,42.97
2016-07-26,42.92,43.07,43.39,42.36
2016-07-27,41.92,42.66,43.2,41.68
2016-07-28,41.14,41.93,42.22,41.04
2016-07-29,41.6,41.12,41.67,40.57
2016-08-01,40.06,41.35,41.88,39.82
2016-08-02,39.51,40.08,40.91,39.26
2016-08-03,40.83,39.7,41.2,39.19
2016-08-04,41.93,41.16,42.08,40.43
2016-08-05,41.8,41.84,42.1,41.06
2016-08-08,43.02,41.99,43.39,41.81
2016-08-09,42.77,42.83,43.52,42.47
2016-08-10,41.71,42.74,43.39,41.42
2016-08-11,43.49,41.48,43.86,41.1
2016-08-12,44.49,43.46,44.78,43.31
2016-08-15,45.74,44.74,45.93,44.38
2016-08-16,46.58,45.59,46.73,45.34
2016-08-17,46.79,46.37,46.95,45.84
2016-08-18,48.22,46.9,48.38,46.63
2016-08-19,48.52,48.33,48.75,47.93
2016-08-22,47.05,48.4,48.4,46.75
2016-08-23,48.1,47.39,48.32,46.59
2016-08-24,46.77,47.59,47.74,46.45
2016-08-25,47.33,46.8,47.46,46.42
2016-08-26,47.64,47.37,48.46,46.94
2016-08-29,46.98,47.22,47.28,46.62
2016-08-30,46.35,46.98,47.49,46.21
2016-08-31,44.7,46.24,46.41,44.51
2016-09-01,43.16,44.85,45.08,43
2016-09-02,44.44,43.55,44.67,43.16
2016-09-04,44.11,44.15,44.38,44.1
2016-09-05,45.07,44.12,46.53,44.07
2016-09-06,44.83,44.15,46.53,43.84
2016-09-07,45.5,44.85,46.17,44.55
2016-09-08,47.62,46.12,47.75,45.77
2016-09-09,45.88,47.36,47.36,45.56
2016-09-12,46.29,45.57,46.51,44.72
2016-09-13,44.9,46.06,46.13,44.77
2016-09-14,43.58,45,45.33,43.42
2016-09-15,43.91,43.7,44.34,43.26
2016-09-16,43.03,43.71,43.75,42.74
2016-09-19,43.3,43.18,44.15,43.12
2016-09-20,43.44,43.13,44.05,42.55
2016-09-21,45.34,44.5,45.65,44.5
2016-09-22,46.32,45.62,46.52,45.52
2016-09-23,44.48,46.07,46.55,44.22
2016-09-26,45.93,44.62,46.2,44.43
2016-09-27,44.67,45.62,45.96,44.19
2016-09-28,47.05,44.96,47.45,44.35
2016-09-29,47.83,47.2,48.32,46.6
2016-09-30,48.24,47.76,48.3,47.04
2016-10-03,48.81,48.04,49.02,47.78
2016-10-04,48.69,48.65,49.26,48.26
2016-10-05,49.83,49.26,49.97,49.1
2016-10-06,50.44,49.65,50.63,49.33
2016-10-07,49.81,50.59,50.74,49.4
2016-10-10,51.35,49.57,51.6,49.15
2016-10-11,50.79,51.1,51.54,50.39
2016-10-12,50.18,50.84,51.17,49.89
2016-10-13,50.44,50,50.59,49.36
2016-10-14,50.35,50.58,51.14,49.9
2016-10-17,49.94,50.23,50.58,49.47
2016-10-18,50.29,50.04,50.78,49.76
2016-10-19,51.6,50.77,51.93,50.69
2016-10-20,50.43,51.4,51.58,50.25
2016-10-21,50.85,50.66,51.02,50.21
2016-10-24,50.52,50.85,50.98,49.62
2016-10-25,49.96,50.49,50.93,49.27
2016-10-26,49.18,49.31,50.1,48.87
2016-10-27,49.72,49.22,50.06,49
2016-10-28,48.7,49.61,49.81,48.42
2016-10-31,46.86,48.25,48.74,46.63
2016-11-01,46.67,46.77,47.35,46.2
2016-11-02,45.34,46.32,46.47,44.96
2016-11-03,44.66,45.48,45.9,44.37
2016-11-04,44.07,44.63,44.87,43.57
2016-11-07,44.89,44.45,45.01,44.11
2016-11-08,44.98,44.97,45.39,44.41
2016-11-09,45.27,44.82,45.95,43.07
2016-11-10,44.66,45.31,45.64,44.25
2016-11-11,43.41,44.35,44.63,43.03
2016-11-14,43.32,43.2,43.81,42.2
2016-11-15,45.81,43.76,46.09,43.55
2016-11-16,45.57,45.77,46.41,45.03
2016-11-17,45.42,45.37,46.58,44.88
2016-11-18,45.69,44.93,45.77,44.55
2016-11-21,47.49,45.83,47.8,45.77
2016-11-22,48.03,48.37,49.2,47.17
2016-11-23,47.96,47.94,48.43,47.4
2016-11-24,47.98,48.03,48.26,47.8
2016-11-25,46.06,47.97,48.26,45.88
2016-11-28,47.08,45.43,47.65,45.14
2016-11-29,45.23,46.88,46.98,44.82
2016-11-30,49.44,45.24,49.9,45.22
2016-12-01,51.06,49.07,51.8,48.98
2016-12-02,51.68,51.01,51.73,50.18
2016-12-05,51.79,51.46,52.42,50.93
2016-12-06,50.93,50.97,51.6,50.28
2016-12-07,49.77,50.93,51.2,49.72
2016-12-08,50.84,49.88,50.98,49.61
2016-12-09,51.5,50.92,51.66,50.86
2016-12-12,52.83,52.58,54.51,52.18
2016-12-13,52.98,52.51,53.41,52.35
2016-12-14,51.04,52.45,52.78,50.67
2016-12-15,50.9,50.79,51.48,49.95
2016-12-16,51.9,51.1,52.08,50.5
2016-12-19,52.12,52.15,52.52,51.51
2016-12-20,52.23,52.11,52.7,51.85
2016-12-21,52.49,53.56,53.79,52.32
2016-12-22,52.95,52.52,53.19,52.08
2016-12-23,53.02,52.68,53.28,52.26
2016-12-26,53.19,53.33,53.34,53.14
2016-12-27,53.9,53.29,54.1,53.03
2016-12-28,54.06,53.93,54.37,53.56
2016-12-29,53.77,53.66,54.21,53.46
2016-12-30,53.72,53.87,54.09,53.41
2017-01-02,54.03,54.09,54.18,54.01
2017-01-03,52.33,54.2,55.24,52.11
2017-01-04,53.26,52.49,53.43,52.15
2017-01-05,53.76,53.39,54.12,52.79
2017-01-06,53.99,53.73,54.32,53.32
2017-01-09,51.96,53.75,53.83,51.76
2017-01-10,50.82,51.83,52.37,50.71
2017-01-11,52.25,50.81,52.78,50.75
2017-01-12,53.01,52.37,53.5,52.12
2017-01-13,52.37,53.05,53.17,52.27
2017-01-15,52.45,52.53,52.56,52.39
2017-01-16,52.52,52.46,52.72,52.13
2017-01-17,52.48,52.55,53.52,52.12
2017-01-18,51.08,52.52,52.79,50.91
2017-01-19,51.37,51.39,51.87,51.02
2017-01-20,52.42,51.45,52.9,51.39
2017-01-23,52.75,53.33,53.47,52.21
2017-01-24,53.18,52.86,53.56,52.67
2017-01-25,52.75,52.95,53.47,52.56
2017-01-26,53.78,52.96,54.06,52.79
2017-01-27,53.17,53.74,54.08,52.58
2017-01-30,52.63,53.15,53.46,52.41
2017-01-31,52.81,52.6,53.56,52.24
2017-02-01,53.88,52.76,53.91,52.64
2017-02-02,53.54,53.57,54.34,53.35
2017-02-03,53.83,53.68,54.22,53.4
2017-02-06,53.01,53.81,54.13,52.91
2017-02-07,52.17,53.14,53.24,51.63
2017-02-08,52.34,51.64,52.67,51.22
2017-02-09,53,52.37,53.21,52.37
2017-02-10,53.86,53.15,54.13,52.9
2017-02-13,52.93,53.8,53.95,52.77
2017-02-14,53.2,52.91,53.72,52.86
2017-02-15,53.11,53,53.51,52.73
2017-02-16,53.36,53.01,53.59,52.68
2017-02-17,53.4,53.47,53.52,52.88
2017-02-19,53.79,53.86,53.96,53.78
2017-02-20,53.97,53.78,54.24,53.73
2017-02-21,54.06,53.48,54.68,53.35
2017-02-22,53.59,54.26,54.6,53.35
2017-02-23,54.45,53.91,54.94,53.87
2017-02-24,53.99,54.33,54.51,53.76
2017-02-27,54.05,54.02,54.61,53.94
2017-02-28,54.01,54.04,54.23,53.18
2017-03-01,53.83,53.95,54.44,53.63
2017-03-02,52.61,53.69,53.8,52.54
2017-03-03,53.33,52.58,53.39,52.55
2017-03-06,53.2,53.19,53.56,52.76
2017-03-07,53.14,53.17,53.8,52.71
2017-03-08,50.28,52.79,52.92,50.05
2017-03-09,49.28,50.22,50.84,48.59
2017-03-10,48.49,49.61,50.11,48.31
2017-03-13,48.4,48.45,48.68,47.9
2017-03-14,47.72,48.45,48.79,47.09
2017-03-15,48.86,48.76,49.04,48.16
2017-03-16,48.75,49.01,49.62,48.45
2017-03-17,48.78,48.79,49.2,48.6
2017-03-20,48.22,48.7,48.74,47.84
2017-03-21,47.34,47.93,48.73,47.23
2017-03-22,48.04,48.16,48.32,47.01
2017-03-23,47.7,48.15,48.48,47.58
2017-03-24,47.97,47.67,48.2,47.54
2017-03-27,47.73,48.12,48.28,47.08
2017-03-28,48.37,47.89,48.74,47.8
2017-03-29,49.51,48.47,49.63,48.38
2017-03-30,50.35,49.6,50.47,49.27
2017-03-31,50.6,50.32,50.85,49.9
2017-04-03,50.24,50.69,50.83,50.12
2017-04-04,51.03,50.24,51.3,49.88
2017-04-05,51.15,51.18,51.88,50.74
2017-04-06,51.7,50.8,51.82,50.77
2017-04-07,52.24,51.7,52.94,51.49
2017-04-10,53.08,52.31,53.18,52.29
2017-04-11,53.4,53.13,53.45,52.7
2017-04-12,53.11,53.4,53.76,52.71
2017-04-13,53.18,52.85,53.39,52.82
2017-04-17,52.65,52.97,53.21,52.55
2017-04-18,52.41,52.75,52.85,52.1
2017-04-19,50.44,52.36,52.65,50.09
2017-04-20,50.27,50.63,50.97,50.18
2017-04-21,49.62,50.71,50.93,49.2
2017-04-24,49.23,49.68,50.22,49.03
2017-04-25,49.56,49.22,49.83,48.87
2017-04-26,49.62,49.36,50.2,48.94
2017-04-27,48.97,49.22,49.43,48.2
2017-04-28,49.33,49.27,49.76,48.8
2017-05-01,48.84,49.17,49.32,48.59
2017-05-02,47.66,48.78,49.28,47.35
2017-05-03,47.82,48.12,48.23,47.3
2017-05-04,45.52,47.6,47.75,45.29
2017-05-05,46.22,45.51,46.68,43.76
2017-05-08,46.43,46.35,46.98,45.73
2017-05-09,45.88,46.49,46.78,45.53
2017-05-10,47.33,46.18,47.78,46.01
2017-05-11,47.83,47.39,48.22,47.34
2017-05-12,47.84,47.81,48.07,47.35
2017-05-15,48.85,47.85,49.66,47.75
2017-05-16,48.66,48.82,49.38,48.17
2017-05-17,49.07,48.23,49.5,48.03
2017-05-18,49.35,48.93,49.6,48.05
2017-05-19,50.33,49.28,50.53,49.28
2017-05-22,50.73,50.6,51.06,50.44
2017-05-23,51.47,51.04,51.79,50.57
2017-05-24,51.36,51.44,51.88,51.03
2017-05-25,48.9,51.25,52,48.45
2017-05-26,49.8,48.75,49.94,48.18
2017-05-28,49.94,49.93,50.04,49.85
2017-05-29,49.97,49.95,50.29,49.52
2017-05-30,49.66,49.93,50.28,49.03
2017-05-31,48.32,49.65,49.71,47.73
2017-06-01,48.36,48.63,49.17,47.9
2017-06-02,47.66,48.04,48.19,46.74
2017-06-05,47.4,47.71,48.42,46.86
2017-06-06,48.19,47.4,48.4,46.94
2017-06-07,45.72,47.98,48.23,45.65
2017-06-08,45.64,45.85,46.18,45.2
2017-06-09,45.83,45.71,46.18,45.27
2017-06-12,46.08,45.8,46.71,45.66
2017-06-13,46.46,46.01,46.57,45.56
2017-06-14,44.73,45.94,46.49,44.54
2017-06-15,44.46,44.69,44.81,44.22
2017-06-16,44.74,44.25,44.94,44.24
2017-06-19,44.2,44.68,45.06,44.05
2017-06-20,43.23,44.11,44.4,42.75
2017-06-21,42.53,43.38,44.2,42.05
2017-06-22,42.74,42.55,43.32,42.26
2017-06-23,43.01,42.8,43.2,42.53
2017-06-26,43.38,43.16,43.65,42.63
2017-06-27,44.24,43.49,44.44,43.32
2017-06-28,44.74,43.7,44.9,43.67
2017-06-29,44.93,44.89,45.45,44.65
2017-06-30,46.04,44.89,46.35,44.88
2017-07-03,47.07,46.28,47.1,45.92
2017-07-04,47.13,47.06,47.31,46.74
2017-07-05,45.13,47.04,47.32,44.51
2017-07-06,45.52,45.65,46.53,45.18
2017-07-07,44.23,45.35,45.42,43.78
2017-07-10,44.4,44.35,44.84,43.65
2017-07-11,45.04,44.58,45.81,43.83
2017-07-12,45.49,45.74,46.48,45.11
2017-07-13,46.08,45.44,46.28,44.99
2017-07-14,46.54,46.08,46.74,45.8
2017-07-17,46.02,46.68,46.88,45.89
2017-07-18,46.4,45.99,46.92,45.81
2017-07-19,47.12,46.25,47.26,46.14
2017-07-20,46.79,47.09,47.55,46.66
2017-07-21,45.77,46.91,47.21,45.54
2017-07-24,46.34,45.62,46.53,45.4
2017-07-25,47.89,46.46,48.66,46.38
2017-07-26,48.75,48.51,48.87,47.86
2017-07-27,49.04,48.7,49.24,48.25
2017-07-28,49.71,49.17,49.81,48.86
2017-07-31,50.17,49.85,50.41,49.18
2017-08-01,49.16,50.21,50.43,48.37
2017-08-02,49.59,48.8,49.65,48.55
2017-08-03,49.03,49.59,49.96,48.78
2017-08-04,49.58,48.95,49.64,48.5
2017-08-07,49.39,49.59,49.73,48.54
2017-08-08,49.17,49.31,49.79,48.86
2017-08-09,49.56,49,49.72,48.9
2017-08-10,48.59,49.68,50.22,48.35
2017-08-11,48.82,48.52,48.98,47.98
2017-08-14,47.59,48.79,49.16,47.43
2017-08-15,47.55,47.49,47.9,47.02
2017-08-16,46.78,47.72,47.99,46.67
2017-08-17,47.09,46.8,47.19,46.46
2017-08-18,48.51,46.93,48.74,46.78
2017-08-21,47.37,48.72,48.75,47.03
2017-08-22,47.64,47.45,48.03,47.2
2017-08-23,48.41,47.64,48.5,47.53
2017-08-24,47.43,48.36,48.43,47.06
2017-08-25,47.87,47.62,47.91,47.39
2017-08-28,46.57,47.89,48.2,46.15
2017-08-29,46.44,46.86,46.96,45.76
2017-08-30,45.96,46.31,46.72,45.84
2017-08-31,47.23,45.95,47.47,45.58
2017-09-01,47.29,47.08,47.35,46.56
2017-09-03,47.32,47.31,47.42,47.3
2017-09-04,47.41,47.31,47.66,47.16
2017-09-05,48.66,47.28,48.98,47.15
2017-09-06,49.16,48.59,49.42,48.52
2017-09-07,49.09,49.14,49.33,48.63
2017-09-08,47.48,49.09,49.26,47.27
2017-09-11,48.07,47.58,48.27,47
2017-09-12,48.23,48.12,48.44,47.73
2017-09-13,49.3,48.34,49.4,48.12
2017-09-14,49.89,49.31,50.5,49.15
2017-09-15,49.89,49.72,50.13,49.41
2017-09-18,49.91,49.85,50.33,49.19
2017-09-19,49.48,49.91,50.42,49.33
2017-09-20,50.41,49.84,50.65,49.75
2017-09-21,50.55,50.72,50.81,50.07
2017-09-22,50.66,50.73,50.78,50.29
2017-09-25,52.22,50.68,52.28,50.39
2017-09-26,51.88,52.12,52.43,51.43
2017-09-27,52.14,52.09,52.34,51.63
2017-09-28,51.56,52.05,52.86,51.22
2017-09-29,51.67,51.58,51.77,51.25
2017-10-02,50.58,51.64,51.71,50.07
2017-10-03,50.42,50.59,50.73,50.14
2017-10-04,49.98,50.16,50.67,49.76
2017-10-05,50.79,49.88,51.22,49.85
2017-10-06,49.29,50.75,50.82,49.1
2017-10-09,49.58,49.25,49.79,49.13
2017-10-10,50.92,49.55,51.06,49.54
2017-10-11,51.3,50.94,51.42,50.61
2017-10-12,50.6,51,51.13,50.15
2017-10-13,51.45,50.73,51.72,50.7
2017-10-16,51.87,51.43,52.37,51.35
2017-10-17,51.88,51.93,52.25,51.21
2017-10-18,52.04,51.94,52.33,51.69
2017-10-19,51.29,52.05,52.17,51.07
2017-10-20,51.47,51.42,51.73,50.7
2017-10-23,51.9,52.07,52.3,51.68
2017-10-24,52.47,51.89,52.62,51.55
2017-10-25,52.18,52.56,52.57,51.89
2017-10-26,52.64,52.19,52.86,51.91
2017-10-27,53.9,52.8,54.2,52.25
2017-10-30,54.15,54.16,54.46,53.75
2017-10-31,54.38,54.08,54.85,53.93
2017-11-01,54.3,54.65,55.22,53.89
2017-11-02,54.54,54.28,54.84,53.99
2017-11-03,55.64,54.73,55.76,54.4
2017-11-06,57.35,55.97,57.61,55.66
2017-11-07,57.2,57.27,57.69,56.83
2017-11-08,56.81,56.96,57.92,56.41
2017-11-09,57.17,56.85,57.53,56.69
2017-11-10,56.74,57.02,57.35,56.55
2017-11-13,56.76,56.9,57.15,56.3
2017-11-14,55.7,56.72,56.77,54.81
2017-11-15,55.33,55.06,55.56,54.88
2017-11-16,55.14,55.3,55.62,54.93
2017-11-17,56.55,55.25,56.68,55.18
2017-11-20,56.09,56.69,56.76,55.57
2017-11-21,56.83,56.38,57.22,56.32
2017-11-22,58.02,57.12,58.15,57.03
2017-11-23,58.38,57.97,58.58,57.76
2017-11-24,58.95,58.05,59.05,57.75
2017-11-27,58.11,58.95,58.99,57.55
2017-11-28,57.99,57.86,58.11,57.42
2017-11-29,57.3,57.73,58.3,56.75
2017-11-30,57.4,57.41,57.98,56.82
2017-12-01,58.36,57.42,58.88,57.29
2017-12-04,57.47,58.32,58.34,57.35
2017-12-05,57.62,57.48,57.92,57.08
2017-12-06,55.96,57.45,57.57,55.87
2017-12-07,56.69,56,56.78,55.82
2017-12-08,57.36,56.65,57.79,56.54
2017-12-11,57.99,57.25,58.08,56.91
2017-12-12,57.14,58.02,58.56,56.85
2017-12-13,56.6,57.45,57.83,56.55
2017-12-14,57.04,56.7,57.22,56.09
2017-12-15,57.3,57.15,57.49,56.94
2017-12-18,57.16,57.37,57.78,56.82
2017-12-19,57.46,57.3,57.64,57.16
2017-12-20,58.09,57.66,58.12,57.44
2017-12-21,58.36,58.02,58.38,57.63
2017-12-22,58.47,58.21,58.5,57.87
2017-12-25,58.59,58.41,58.62,58.38
2017-12-26,59.97,58.4,60.01,58.32
2017-12-27,59.64,59.79,59.93,59.33
2017-12-28,59.84,59.53,59.94,59.44
2017-12-29,60.42,59.91,60.51,59.82
2018-01-01,60.24,60.26,60.28,60.15
2018-01-02,60.37,60.2,60.74,60.1
2018-01-03,61.63,60.39,61.97,60.28
2018-01-04,62.01,61.96,62.21,61.59
2018-01-05,61.44,61.9,62.04,61.09
2018-01-08,61.73,61.61,61.97,61.34
2018-01-09,62.96,61.92,63.48,61.8
2018-01-10,63.57,63.41,63.67,63.09
2018-01-11,63.8,63.5,64.77,63.43
2018-01-12,64.3,63.57,64.5,63.06
2018-01-14,64.28,64.42,64.44,64.19
2018-01-15,64.73,64.28,64.89,64.11
2018-01-16,63.73,64.43,64.89,63.39
2018-01-17,63.97,63.89,64.17,63.31
2018-01-18,63.95,64.07,64.35,63.47
2018-01-19,63.37,63.74,63.77,62.85
2018-01-22,63.49,63.61,64.14,63.17
2018-01-23,64.47,63.88,64.88,63.7
2018-01-24,65.61,64.42,66.05,64.34
2018-01-25,65.51,65.88,66.66,65.08
2018-01-26,66.14,65.25,66.35,64.91
2018-01-29,65.56,66.18,66.46,64.98
2018-01-30,64.5,65.53,65.56,63.89
2018-01-31,64.73,64.03,64.94,63.67
2018-02-01,65.8,64.76,66.25,64.63
2018-02-02,65.45,65.99,66.3,64.47
2018-02-05,64.15,65.1,65.4,63.42
2018-02-06,63.39,63.43,64.29,63.12
2018-02-07,61.79,63.92,64.18,61.25
2018-02-08,61.15,61.7,62.09,60.27
2018-02-09,59.2,60.43,60.77,58.07
2018-02-12,59.29,59.12,60.83,59.1
2018-02-13,59.19,59.35,59.73,58.39
2018-02-14,60.6,58.98,60.9,58.2
2018-02-15,61.34,60.71,61.64,59.72
2018-02-16,61.68,61.45,61.99,60.88
2018-02-18,61.72,61.51,61.74,61.51
2018-02-19,62.38,61.71,62.49,61.67
2018-02-20,61.9,61.63,62.74,61.58
2018-02-21,61.68,61.63,61.86,60.92
2018-02-22,62.77,61.34,63.09,60.75
2018-02-23,63.55,62.6,63.73,62.33
2018-02-26,63.91,63.6,64.24,63.06
2018-02-27,63.01,64.06,64.08,62.64
2018-02-28,61.64,62.79,63.44,61.36
2018-03-01,60.99,61.55,61.83,60.18
2018-03-02,61.25,61.34,61.6,60.13
2018-03-05,62.57,61.55,62.79,61.1
2018-03-06,62.6,62.58,63.28,62.17
2018-03-07,61.15,62.3,62.58,60.58
2018-03-08,60.12,61.33,61.4,59.95
2018-03-09,62.04,60.27,62.18,60.14
2018-03-12,61.36,62.1,62.33,60.67
2018-03-13,60.71,61.37,61.97,60.27
2018-03-14,60.96,60.87,61.33,60.11
2018-03-15,61.19,60.95,61.54,60.82
2018-03-16,62.34,61.19,62.54,61.08
2018-03-19,62.06,62.23,62.35,61.36
2018-03-20,63.4,62.1,63.81,62.08
2018-03-21,65.17,63.72,65.55,63.58
2018-03-22,64.3,65.5,65.74,64.14
2018-03-23,65.88,64.28,66,64.11
2018-03-26,65.55,65.9,66.55,65.08
2018-03-27,65.25,65.53,66.41,64.53
2018-03-28,64.38,64.7,65.13,63.72
2018-03-29,64.94,64.69,65.26,64.16
2018-04-02,63.01,64.91,65.42,62.8
2018-04-03,63.51,62.89,63.86,62.86
2018-04-04,63.37,63.59,63.64,62.06
2018-04-05,63.54,63.6,64.12,63.07
2018-04-06,62.06,63.7,63.79,61.81
2018-04-09,63.42,62,63.61,61.93
2018-04-10,65.51,63.3,65.86,63.2
